Ticker,Reference_Price,Source
3028.TW,60.20000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3029.TW,97.5999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3030.TW,275.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3031.TW,25.799999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3032.TW,62.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3033.TW,33.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3034.TW,399.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3035.TW,152.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3036.TW,224.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3037.TW,625.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3038.TW,20.450000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3040.TW,48.59999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3041.TW,21.64999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3042.TW,107.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3043.TW,19.700000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3044.TW,378.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3045.TW,110.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3046.TW,48.20000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3047.TW,15.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3048.TW,35.04999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3049.TW,12.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3050.TW,13.399999618530272,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3051.TW,20.600000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3052.TW,11.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3054.TW,68.4000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3055.TW,60.09999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3056.TW,14.800000190734863,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3057.TW,15.800000190734863,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3058.TW,9.140000343322754,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3059.TW,36.34999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3060.TW,29.450000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3062.TW,30.799999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3090.TW,99.9000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3092.TW,28.799999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3094.TW,23.049999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3130.TW,221.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3135.TW,113.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3138.TW,182.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3149.TW,40.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3150.TW,18.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3164.TW,17.850000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3167.TW,576.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3168.TW,42.400001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3189.TW,387.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3209.TW,43.95000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3229.TW,18.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3231.TW,132.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3257.TW,52.400001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3266.TW,13.550000190734863,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3296.TW,21.850000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3305.TW,108.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3308.TW,21.14999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3311.TW,32.20000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3312.TW,36.09999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3321.TW,16.399999618530273,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3338.TW,59.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3346.TW,18.100000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3356.TW,49.09999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3376.TW,208.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3380.TW,41.29999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3406.TW,450.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3413.TW,308.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3416.TW,150.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3419.TW,15.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3432.TW,16.25,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3437.TW,22.850000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3443.TW,2655.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3447.TW,38.09999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3450.TW,289.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3481.TW,26.950000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3494.TW,7.860000133514404,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3501.TW,47.29999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3504.TW,51.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3515.TW,210.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3518.TW,20.049999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3528.TW,67.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3530.TW,59.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3532.TW,150.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3533.TW,2310.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3535.TW,122.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3543.TW,44.09999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3545.TW,49.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3550.TW,19.850000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3557.TW,30.39999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3563.TW,875.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3576.TW,20.200000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3583.TW,612.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3588.TW,52.29999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3591.TW,22.450000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3592.TW,224.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3593.TW,14.199999809265137,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3596.TW,172.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3605.TW,64.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3607.TW,14.199999809265137,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3617.TW,176.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3622.TW,55.400001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3645.TW,74.80000305175781,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3652.TW,27.049999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3653.TW,4240.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3661.TW,2895.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3665.TW,2130.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3669.TW,38.900001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3673.TW,51.29999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3679.TW,120.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3686.TW,17.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3694.TW,55.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3701.TW,54.59999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3702.TW,91.3000030517578,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3703.TW,22.25,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3704.TW,34.349998474121094,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3705.TW,55.29999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3706.TW,78.19999694824219,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3708.TW,114.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3711.TW,392.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3712.TW,17.200000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3714.TW,57.29999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3715.TW,187.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3716.TW,32.849998474121094,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
3717.TW,22.89999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4104.TW,77.80000305175781,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4106.TW,22.299999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4108.TW,12.550000190734863,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4119.TW,51.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4133.TW,22.299999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4137.TW,106.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4142.TW,18.200000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4148.TW,41.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4155.TW,13.050000190734863,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4164.TW,31.14999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4190.TW,26.850000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4306.TW,13.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4414.TW,11.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4426.TW,8.430000305175781,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4438.TW,55.900001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4439.TW,95.8000030517578,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4440.TW,17.25,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4441.TW,204.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4526.TW,36.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4532.TW,25.950000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4536.TW,149.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4540.TW,43.09999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4545.TW,31.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4551.TW,133.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4552.TW,21.14999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4555.TW,35.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4557.TW,55.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4560.TW,32.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4562.TW,30.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4564.TW,18.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4566.TW,60.900001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4569.TW,155.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4571.TW,153.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4572.TW,142.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4576.TW,163.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4581.TW,50.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4583.TW,664.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4585.TW,298.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4588.TW,57.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4590.TW,74.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4720.TW,19.700000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4722.TW,176.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4736.TW,125.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4737.TW,70.9000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4739.TW,82.69999694824219,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4746.TW,53.400001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4755.TW,140.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4763.TW,42.150001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4764.TW,149.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4766.TW,332.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4770.TW,234.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4771.TW,192.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4807.TW,14.300000190734863,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4904.TW,95.3000030517578,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4906.TW,40.20000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4912.TW,87.69999694824219,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4915.TW,73.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4916.TW,55.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4919.TW,90.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4927.TW,45.400001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4930.TW,19.299999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4934.TW,16.149999618530273,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4935.TW,36.34999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4938.TW,80.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4942.TW,38.04999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4943.TW,11.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4949.TW,77.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4952.TW,40.650001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4956.TW,36.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4958.TW,263.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4960.TW,20.950000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4961.TW,152.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4967.TW,220.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4968.TW,105.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4976.TW,27.850000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4977.TW,189.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4989.TW,73.4000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4994.TW,99.5999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
4999.TW,21.200000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5007.TW,56.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5203.TW,61.900001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5215.TW,36.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5222.TW,116.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5225.TW,79.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5234.TW,401.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5243.TW,113.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5244.TW,39.04999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5258.TW,46.20000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5269.TW,1085.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5283.TW,54.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5284.TW,291.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5285.TW,51.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5288.TW,143.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5292.TW,223.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5306.TW,83.5999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5388.TW,86.4000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5434.TW,365.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5469.TW,85.0999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5471.TW,39.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5484.TW,43.54999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5515.TW,37.650001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5519.TW,33.349998474121094,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5521.TW,12.300000190734863,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5522.TW,73.80000305175781,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5525.TW,25.14999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5531.TW,8.84000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5533.TW,14.449999809265137,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5534.TW,84.0999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5538.TW,30.64999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5546.TW,16.700000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5607.TW,46.45000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5608.TW,16.350000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5706.TW,51.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5871.TW,108.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5876.TW,39.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5880.TW,24.049999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5906.TW,48.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
5907.TW,5.840000152587891,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6005.TW,28.299999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6024.TW,56.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6108.TW,16.450000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6112.TW,46.25,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6115.TW,46.95000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6116.TW,8.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6117.TW,71.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6120.TW,14.449999809265137,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6128.TW,20.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6133.TW,23.14999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6136.TW,24.200000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6139.TW,605.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6141.TW,24.049999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6142.TW,9.239999771118164,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6152.TW,18.25,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6153.TW,17.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6155.TW,43.900001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6164.TW,12.25,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6165.TW,45.20000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6166.TW,60.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6168.TW,27.700000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6176.TW,91.4000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6177.TW,47.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6183.TW,93.0999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6184.TW,47.54999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6189.TW,45.29999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6191.TW,95.3000030517578,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6192.TW,119.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6196.TW,318.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6197.TW,179.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6201.TW,50.20000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6202.TW,48.54999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
